Date	Aircraft Type	Aircraft Ident	Route of Flight	Time in Flight	Day Landings	Night Landings	Instrument	Simulated Instrument	Approaches	Simulator	Night	Cross Country	Solo	Pilot in Command	Second in Command	Dual	As Instructor	Remarks
"11/19/83"	"C152"	"N6436P"	"APA - PUB"	1.1	1	0	0.0	0.0	0	0.0	0.0	1.1	0.0	0.0	0.0	1.1	0.0	
"11/19/83"	"C152"	"N6436P"	"PUB - APA"	1.2	1	0	0.0	0.0	0	0.0	0.0	1.2	0.0	0.0	0.0	1.2	0.0	
"12/16/83"	"C152"	"N94719"	"APA - LCL"	1.0	9	0	0.0	0.0	0	0.0	0.3	0.0	0.0	0.0	0.0	1.0	0.0	
"12/26/83"	"C152"	"N94719"	"APA - LCL"	1.0	1	0	0.0	0.0	0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	
"12/30/83"	"C152"	"N6436P"	"APA - IOC - CYS - SNV - AKO - LAA - PUB - APA"	7.4	5	0	0.0	0.0	0	0.0	0.5	7.4	7.4	7.4	0.0	0.0	0.0	
"01/02/84"	"C152"	"N94370"	"APA - LCL"	1.6	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.6	0.0	
"01/10/84"	"C152"	"N94370"	"APA - LCL"	1.5	6	0	0.0	0.0	0	0.0	0.5	0.0	1.5	1.5	0.0	0.0	0.0	
"01/18/84"	"C152"	"N94719"	"APA - LCL"	1.2	7	0	0.0	0.0	0	0.0	0.0	0.0	1.2	1.2	0.0	0.0	0.0	
"01/21/84"	"C152"	"N89032"	"APA - LCL"	1.6	4	0	0.0	0.3	0	0.0	0.0	0.0	0.0	0.0	0.0	1.6	0.0	
"01/25/84"	"C152"	"N89032"	"APA - LCL"	1.2	1	0	0.0	0.0	0	0.0	0.3	0.0	1.2	1.2	0.0	0.0	0.0	
"01/27/84"	"C152"	"N94370"	"APA - LCL"	1.5	3	0	0.0	0.4	0	0.0	0.0	0.0	0.0	1.5	0.0	0.0	0.0	"PVT PILOT CHK RIDE OK"
"01/28/84"	"C152"	"N94370"	"APA - LCL"	1.2	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.2	0.0	0.0	0.0	
"01/29/84"	"C152"	"N94370"	"APA - LCL"	1.7	2	0	0.0	0.0	0	0.0	0.0	0.0	1.7	1.7	0.0	0.0	0.0	
"02/04/84"	"C172P"	"N53361"	"APA - LCL"	1.5	4	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.5	0.0	1.5	0.0	"C172P CHK OUT"
"02/06/84"	"C172P"	"N63894"	"APA - LCL"	1.2	1	0	0.0	0.0	0	0.0	0.2	0.0	0.0	1.2	0.0	0.0	0.0	
"02/20/84"	"C172P"	"N53361"	"APA - LCL"	1.8	8	0	0.0	0.0	0	0.0	0.0	0.0	1.8	1.8	0.0	0.0	0.0	
"02/22/84"	"C172P"	"N63894"	"APA - LCL"	0.9	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.9	0.0	0.0	0.0	
"02/28/84"	"C172P"	"N63894"	"APA - LCL"	1.0	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	
"03/08/84"	"C172P"	"N63894"	"APA - LCL"	0.9	1	0	0.0	0.0	0	0.0	0.0	0.0	0.9	0.9	0.0	0.0	0.0	
"03/11/84"	"C172P"	"N52872"	"APA - TRI CO (EIK) - APA"	1.5	2	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.5	0.0	0.0	0.0	
"03/20/84"	"C172P"	"N63894"	"APA - LCL"	1.1	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.1	0.0	0.0	0.0	
"04/04/84"	"C172P"	"N63894"	"APA - LCL"	1.0	0	3	0.0	0.0	0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	
"04/08/84"	"C172P"	"N65112"	"APA - LCL"	1.2	1	0	0.0	0.0	0	0.0	0.0	0.0	1.2	1.2	0.0	0.0	0.0	
"04/15/84"	"C172P"	"N63894"	"APA - LCL"	1.2	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.2	0.0	0.0	0.0	
"05/05/84"	"C172P"	"N63894"	"APA - LCL"	0.4	2	0	0.0	0.0	0	0.0	0.0	0.0	0.4	0.4	0.0	0.0	0.0	
"05/08/84"	"C172P"	"N63302"	"APA - LCL"	1.1	4	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.1	0.0	0.0	0.0	
"05/11/84"	"C172P"	"N63894"	"APA - TRI CO (EIK) - APA"	1.4	2	0	0.0	0.0	0	0.0	0.8	0.0	0.0	1.4	0.0	0.0	0.0	
"05/20/84"	"C172P"	"N52872"	"APA - TRI CO (EIK) - APA"	1.5	2	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.5	0.0	0.0	0.0	
"06/09/84"	"C172P"	"N65112"	"APA - LCL"	1.0	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	
"06/16/84"	"C172P"	"N53361"	"APA - TRI CO (EIK) - APA"	1.3	2	0	0.0	0.0	0	0.0	0.0	0.0	1.3	1.3	0.0	0.0	0.0	
"06/24/84"	"C172P"	"N63894"	"APA - TRI CO (EIK) - APA"	1.5	2	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.5	0.0	0.0	0.0	
"07/12/84"	"C172P"	"N63894"	"APA - LCL"	1.0	1	0	0.0	0.0	0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	
"08/03/84"	"PA-28-181"	"N3030Z"	"APA - LCL"	1.3	4	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.3	0.0	1.3	0.0	"ARCHER II CHK-OUT"
"08/05/84"	"PA-28-181"	"N3030Z"	"APA - TRI CO (EIK) - APA"	1.4	2	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.4	0.0	0.0	0.0	
"08/12/84"	"C172P"	"N43642"	"APA - LCL"	2.1	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	2.1	0.0	0.0	0.0	
"08/26/84"	"PA-28-181"	"N3030Z"	"APA - TRI CO (EIK) - APA"	1.3	2	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.3	0.0	0.0	0.0	
"09/03/84"	"C172P"	"N65112"	"APA - LCL"	0.8	1	0	0.0	0.0	0	0.0	0.0	0.0	0.8	0.8	0.0	0.0	0.0	
"09/09/84"	"PA-28-181"	"N8312K"	"APA - TRI CO (EIK) - APA"	1.3	2	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.3	0.0	0.0	0.0	
"10/07/84"	"PA-28-181"	"N3030Z"	"APA - AKO - APA"	2.2	2	0	0.0	0.0	0	0.0	0.0	2.2	0.0	2.2	0.0	0.0	0.0	
"11/10/84"	"PA-28-181"	"N3030Z"	"APA - LCL"	1.0	1	0	0.0	0.0	0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	
"12/02/84"	"PA-28-181"	"N3030Z"	"APA - LCL"	1.5	3	0	0.0	0.0	0	0.0	0.0	0.0	1.5	1.5	0.0	0.0	0.0	
"12/23/84"	"PA-28-181"	"N5418F"	"APA - LCL"	1.1	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.1	0.0	0.0	0.0	
"12/30/84"	"PA-28-181"	"N8112B"	"APA - TRI CO (EIK) - APA"	1.4	2	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.4	0.0	0.0	0.0	
"01/25/85"	"PA-28-181"	"N3030Z"	"APA - LCL"	1.1	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.1	0.0	0.0	0.0	
"02/09/85"	"PA-28-181"	"N3030Z"	"APA - LCL"	2.3	2	0	0.0	0.0	0	0.0	0.0	0.0	2.3	2.3	0.0	0.0	0.0	
"02/24/85"	"PA-28-181"	"N3030Z"	"APA - TRI CO (EIK) - APA"	1.7	2	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.7	0.0	0.0	0.0	
"03/15/85"	"PA-28-181"	"N5418F"	"APA - LCL"	1.1	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.1	0.0	0.0	0.0	
"03/24/85"	"PA-28-181"	"N3030Z"	"APA - FTG - APA"	1.4	2	0	0.0	0.0	0	0.0	0.0	0.0	1.4	1.4	0.0	0.0	0.0	
"04/07/85"	"C172P"	"N65673"	"APA - LCL"	1.1	3	0	0.0	0.0	0	0.0	0.0	0.0	1.1	1.1	0.0	0.0	0.0	
"04/10/85"	"PA-28-181"	"N3030Z"	"APA - LCL"	1.0	1	0	0.0	0.0	0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	
"04/14/85"	"PA-28-181"	"N3030Z"	"APA - TRI CO (EIK) - FTG - APA"	1.6	3	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.6	0.0	0.0	0.0	
"04/24/85"	"PA-28-181"	"N5418F"	"APA - LCL"	0.8	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.8	0.0	0.0	0.0	
"05/19/85"	"PA-28-181"	"N5418F"	"APA - TRI CO (EIK) - APA"	1.6	2	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.6	0.0	0.0	0.0	
"06/09/85"	"C172P"	"N52872"	"APA - LCL"	1.3	3	0	0.0	0.0	0	0.0	0.0	0.0	1.3	1.3	0.0	0.0	0.0	
"06/15/85"	"C172P"	"N65112"	"APA - TRI CO (EIK) - APA"	1.2	2	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.2	0.0	0.0	0.0	
"06/30/85"	"PA-28-181"	"N3030Z"	"APA - TRI CO (EIK) - APA"	1.5	2	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.5	0.0	0.0	0.0	
"07/21/85"	"PA-28-181"	"N5418F"	"APA - LCL"	1.1	1	0	0.0	0.0	0	0.0	0.0	0.0	1.1	1.1	0.0	0.0	0.0	
"08/04/85"	"C172P"	"N65711"	"APA - TRI CO (EIK) - APA"	1.4	2	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.4	0.0	0.0	0.0	
"09/14/85"	"PA-28-181"	"N54390"	"APA - APA"	1.4	1	0	0.0	0.0	0	0.0	0.0	0.0	1.4	1.4	0.0	0.0	0.0	
"09/20/85"	"C404"	"N404MG"	"DEN - CHEY - CASP - WARL - DEN"	3.8	0	4	0.0	0.0	0	0.0	0.0	3.8	0.0	0.0	0.0	0.0	0.0	
"09/26/85"	"C172P"	"N2209E"	"APA - APA"	0.9	8	0	0.0	0.0	0	0.0	0.0	0.0	0.9	0.9	0.0	0.0	0.0	
"10/19/85"	"C172P"	"N65711"	"APA - APA"	1.2	2	0	0.0	0.0	0	0.0	0.0	0.0	1.2	1.2	0.0	0.0	0.0	
"10/24/85"	"C172P"	"N5470K"	"APA - APA"	1.0	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	
"12/14/85"	"C172P"	"N65112"	"APA - APA"	1.0	1	0	0.0	0.0	0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	
"12/21/85"	"C172P"	"N5470K"	"APA - TRI CO (EIK) - APA"	1.5	2	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.5	0.0	0.0	0.0	
"12/27/85"	"PA-28-181"	"N54390"	"APA - LCL"	1.2	1	0	0.0	0.0	0	0.0	0.0	0.0	1.2	1.2	0.0	0.0	0.0	
"01/11/86"	"C172P"	"N52872"	"APA - FTG"	1.4	3	0	0.0	0.0	0	0.0	0.0	0.0	1.4	1.4	0.0	0.0	0.0	
"01/25/86"	"PA-28-181"	"N4295C"	"APA - LCL"	1.6	1	0	0.0	1.6	0	0.0	0.0	0.0	0.0	1.6	0.0	1.6	0.0	"BFR"
"02/23/86"	"PA-28-181"	"N4295C"	"APA - TRI CO (EIK) - FTG - APA"	1.6	3	0	0.0	0.0	0	0.0	0.0	1.6	0.0	1.6	0.0	0.0	0.0	
"02/24/86"	"PA-28-181"	"N4295C"	"APA - APA"	1.2	1	0	0.0	0.0	0	0.0	0.0	0.0	1.2	1.2	0.0	0.0	0.0	
"02/26/86"	"C172P"	"N52872"	"APA - PUB - APA"	2.2	2	0	0.0	0.0	0	0.0	0.0	2.2	2.2	2.2	0.0	0.0	0.0	
"04/10/86"	"PA-28-181"	"N4295C"	"APA - APA"	1.2	5	0	0.0	0.0	0	0.0	0.0	0.0	1.2	1.2	0.0	0.0	0.0	
"04/20/86"	"C172P"	"N65112"	"APA - TRI CO (EIK) - FTG - APA"	1.7	3	0	0.0	0.0	0	0.0	0.0	1.7	0.0	1.7	0.0	0.0	0.0	
"05/11/86"	"PA-28-181"	"N4295C"	"APA - FTG - APA"	1.5	2	0	0.0	0.0	0	0.0	0.0	0.0	1.5	1.5	0.0	0.0	0.0	
"06/09/86"	"C172N"	"N5884E"	"FTG - FTG"	0.5	3	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.5	0.0	0.5	0.0	"CLUB CHECK OUT"
"06/19/86"	"C172P"	"N5491E"	"APA - APA"	1.0	1	0	0.0	0.0	0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	
"06/26/86"	"PA-28-181"	"N4295C"	"APA - BJC - EIK - APA"	1.5	3	0	0.0	0.0	0	0.0	0.0	1.5	1.5	1.5	0.0	0.0	0.0	
"06/29/86"	"PA-28-181"	"N4295C"	"APA - CYS - APA"	2.5	2	0	0.0	0.0	0	0.0	0.0	2.5	0.0	2.5	0.0	0.0	0.0	
"07/11/86"	"C172N"	"N5884E"	"FTG - FTG"	1.1	4	0	0.0	0.0	0	0.0	0.0	0.0	1.1	1.1	0.0	0.0	0.0	
"07/28/86"	"PA28-161"	"N81658"	"APA - APA"	1.6	1	0	0.0	0.0	0	0.0	0.0	0.0	1.6	1.6	0.0	0.0	0.0	
"08/10/86"	"PA-28-181"	"N4295C"	"APA - APA"	1.5	1	0	0.0	0.0	0	0.0	0.0	0.0	1.5	1.5	0.0	0.0	0.0	
"08/21/86"	"PA-28-181"	"N47393"	"FTG - FTG"	0.7	2	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.7	0.0	0.7	0.0	"CLUB CHECK OUT"
"09/03/86"	"PA-28-181"	"N35652"	"APA - APA"	1.0	4	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	
"10/05/86"	"PA28-161"	"N81312"	"APA - APA"	1.0	10	0	0.0	0.0	0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	
"10/26/86"	"PA-28-181"	"N35652"	"APA - PUB - APA"	2.2	2	0	0.0	0.0	0	0.0	0.0	2.2	0.0	2.2	0.0	0.0	0.0	
"01/04/87"	"PA-28-161"	"N3072D"	"APA - APA"	1.0	9	0	0.0	0.0	0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	
"01/12/87"	"PA28-161"	"N81312"	"APA - HOLYOKE - APA"	3.0	2	1	0.0	0.0	0	0.0	1.0	0.0	3.0	3.0	0.0	0.0	0.0	
"01/26/87"	"PA-28-181"	"N4295C"	"APA - APA"	1.6	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.6	0.0	0.0	0.0	
"03/13/87"	"PA-28-161"	"N3072D"	"APA - APA"	1.0	8	0	0.0	0.0	0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	
"04/03/87"	"C172P"	"N63227"	"APA - APA"	1.3	0	5	0.0	0.0	0	0.0	1.3	0.0	0.0	1.3	0.0	1.3	0.0	
"04/21/87"	"C172P"	"N98743"	"APA - APA"	0.9	1	0	0.0	0.0	0	0.0	0.0	0.0	0.9	0.9	0.0	0.0	0.0	
"05/07/87"	"C172N"	"N52241"	"APA - APA"	1.1	1	0	0.0	0.0	0	0.0	0.0	0.0	1.1	1.1	0.0	0.0	0.0	
"06/25/87"	"PA-28-181"	"N35652"	"APA - APA"	1.3	6	0	0.0	0.0	0	0.0	0.0	0.0	1.3	1.3	0.0	0.0	0.0	
"08/20/87"	"PA-28-161"	"N3072D"	"APA - LBF - CBF - LBF - APA"	9.2	6	0	0.0	0.0	0	0.0	0.0	9.2	0.0	9.2	0.0	0.0	0.0	
"09/11/87"	"C172P"	"N63227"	"APA - APA"	0.9	1	0	0.0	0.0	0	0.0	0.0	0.0	0.9	0.9	0.0	0.0	0.0	
"10/31/87"	"C172N"	"N52241"	"APA - APA"	1.4	7	0	0.0	0.0	0	0.0	0.0	0.0	1.4	1.4	0.0	0.0	0.0	
"11/27/87"	"PA28-161"	"N81312"	"APA - BJC - EIK - APA"	1.2	2	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.2	0.0	0.0	0.0	
"01/02/88"	"C172P"	"N62740"	"APA - APA"	1.5	6	0	0.0	0.0	0	0.0	0.0	0.0	1.5	1.5	0.0	0.0	0.0	
"01/30/88"	"PA28-161"	"N81312"	"APA - APA"	1.4	3	0	0.0	0.5	0	0.0	0.0	0.0	0.0	1.4	0.0	1.4	0.0	"BFR"
"02/14/88"	"C172P"	"N62740"	"APA - APA"	1.2	3	0	0.0	0.0	0	0.0	0.0	0.0	1.2	1.2	0.0	0.0	0.0	
"03/06/88"	"PA28-161"	"N81312"	"APA - APA"	1.4	7	0	0.0	0.0	0	0.0	0.0	0.0	1.4	1.4	0.0	0.0	0.0	
"03/20/88"	"PA-28-181"	"N35652"	"APA - PUB - APA"	2.2	2	0	0.0	0.0	0	0.0	0.0	2.2	2.2	2.2	0.0	0.0	0.0	
"04/10/88"	"C172P"	"N62740"	"APA - APA"	1.5	4	0	0.0	0.0	0	0.0	0.0	0.0	1.5	1.5	0.0	0.0	0.0	
"04/25/88"	"C172P"	"N53949"	"APA - APA"	1.2	4	0	0.0	0.0	0	0.0	0.0	0.0	1.2	1.2	0.0	0.0	0.0	
"04/26/88"	"C172P"	"N62740"	"APA - APA"	1.2	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.2	0.0	0.0	0.0	
"06/05/88"	"PA28-181"	"N1126H"	"APA - APA"	1.1	6	0	0.0	0.0	0	0.0	0.0	0.0	1.1	1.1	0.0	0.0	0.0	
"06/24/88"	"PA28-181"	"N1126H"	"APA - APA"	1.2	1	0	0.0	0.0	0	0.0	0.0	0.0	1.2	1.2	0.0	0.0	0.0	
"07/11/88"	"PA28-181"	"N1126H"	"APA - APA"	1.2	3	0	0.0	0.0	0	0.0	0.0	0.0	1.2	1.2	0.0	0.0	0.0	
"07/24/88"	"PA-28-181"	"N35652"	"APA - APA"	1.5	1	0	0.0	0.0	0	0.0	0.0	0.0	1.5	1.5	0.0	0.0	0.0	
"08/13/88"	"C172P"	"N53949"	"APA - APA"	1.2	3	0	0.0	0.0	0	0.0	0.0	0.0	1.2	1.2	0.0	0.0	0.0	
"08/26/88"	"PA-28-181"	"N35652"	"APA - LBF - OMA - LBF - APA"	8.9	4	0	0.0	0.0	0	0.0	0.0	8.9	0.0	8.9	0.0	0.0	0.0	
"09/20/88"	"C172P"	"N62740"	"APA - APA"	1.2	0	5	0.0	0.0	0	0.0	1.2	0.0	1.2	1.2	0.0	0.0	0.0	
"10/23/88"	"C172"	"N52356"	"APA - APA"	1.1	0	5	0.0	0.0	0	0.0	1.1	0.0	1.1	1.1	0.0	0.0	0.0	
"11/06/88"	"C172N"	"N7411X"	"APA - APA"	1.0	2	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	
"11/06/88"	"C172"	"N52356"	"APA - APA"	1.0	3	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	
"11/06/88"	"J4E"	"N37982"	"APA - APA"	0.5	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	
"11/13/88"	"C172P"	"N63227"	"APA - APA"	2.1	5	0	0.0	0.0	0	0.0	0.0	0.0	2.1	2.1	0.0	0.0	0.0	
"11/30/88"	"PA-28-181"	"N35652"	"APA - APA"	1.7	5	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.7	0.0	0.0	0.0	
"12/03/88"	"PA28-181"	"N1126H"	"APA - APA"	1.6	6	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.6	0.0	0.0	0.0	
"12/18/88"	"PA28-181"	"N1126H"	"APA - APA"	1.3	1	0	0.0	0.0	0	0.0	0.0	0.0	1.3	1.3	0.0	0.0	0.0	
"01/10/89"	"C172P"	"N63227"	"APA - APA"	1.3	3	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.3	0.0	0.0	0.0	
"02/23/89"	"C172"	"N52356"	"APA - APA"	1.2	1	0	0.0	0.0	0	0.0	0.0	0.0	1.2	1.2	0.0	0.0	0.0	
"03/05/89"	"PA-28-181"	"N35652"	"APA - APA"	1.4	5	0	0.0	0.0	0	0.0	0.0	0.0	1.4	1.4	0.0	0.0	0.0	
"03/12/89"	"C172N"	"N52241"	"APA - APA"	1.6	2	0	0.0	0.0	0	0.0	0.0	0.0	1.6	1.6	0.0	0.0	0.0	
"04/15/89"	"C172N"	"N52241"	"APA - APA"	1.4	6	0	0.0	0.0	0	0.0	0.0	0.0	1.4	1.4	0.0	0.0	0.0	
"05/06/89"	"C172P"	"N53949"	"APA - APA"	1.1	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.1	0.0	0.0	0.0	
"05/07/89"	"C172N"	"N7411X"	"ARA - CHAPARREL (CO18)"	0.8	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.8	0.0	0.0	0.0	
"05/18/89"	"C172"	"N52356"	"APA - APA"	1.0	1	0	0.0	0.8	0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	
"05/22/89"	"C172P"	"N54488"	"APA - AURORA AIRPARK (01V) - APA"	2.2	7	0	0.0	0.0	0	0.0	0.0	0.0	0.0	2.2	0.0	0.0	0.0	
"06/07/89"	"C172N"	"N52241"	"APA - APA"	1.0	1	0	0.0	0.9	0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	
"08/04/89"	"C172N"	"N52241"	"APA - BIL - APA"	11.1	6	0	1.0	8.0	4	0.0	0.0	11.1	0.0	11.1	0.0	11.1	0.0	"BFR"
